Page number | CDELT | CTYPE1 | CTYPE2 | CRVAL1 | CRVAL2
206	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	88.16326530612245	-50.0	
207	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	95.51020408163265	-50.0	
208	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	102.85714285714286	-50.0	
209	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	110.20408163265306	-50.0	
210	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	117.55102040816327	-50.0	
211	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	124.89795918367348	-50.0	
212	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	132.24489795918367	-50.0	
213	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	139.59183673469389	-50.0	
214	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	146.9387755102041	-50.0	
215	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	154.28571428571428	-50.0	
216	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	161.6326530612245	-50.0	
217	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	168.9795918367347	-50.0	
218	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	176.3265306122449	-50.0	
219	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	183.67346938775512	-50.0	
220	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	191.0204081632653	-50.0	
221	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	198.3673469387755	-50.0	
222	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	205.71428571428572	-50.0	
223	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	213.06122448979593	-50.0	
224	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	220.40816326530611	-50.0	
225	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	227.75510204081633	-50.0	
226	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	235.10204081632654	-50.0	
227	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	242.44897959183675	-50.0	
228	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	249.79591836734696	-50.0	
229	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	257.14285714285717	-50.0	
230	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	264.48979591836735	-50.0	
231	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	271.83673469387753	-50.0	
232	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	279.18367346938777	-50.0	
233	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	286.53061224489795	-50.0	
234	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	293.8775510204082	-50.0	
